2024-04-03 19:40:23,886: root: INFO: market order of | 155.0 SPY sell | at price $258.6800048828125 of class bracket with status new was sent to broker backtesting
2024-04-03 19:40:23,886: root: INFO: [32mFilled Transaction: sell 155.0 of SPY at 323.35000610 USD per share[0m
2024-04-03 19:40:23,886: root: INFO: market order of | 155.0 SPY sell | at price $258.6800048828125 of class bracket with status new was filled
2024-04-03 19:40:23,891: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-03 19:40:23,893: root: INFO: Current backtesting datetime 2020-02-03 16:00:00-05:00
2024-04-03 19:40:23,893: root: INFO: Current backtesting datetime 2020-02-04 09:30:00-05:00
2024-04-03 19:40:23,894: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-03 19:40:23[0m
2024-04-03 19:40:23,895: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:23,896: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:24,230: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-03 19:40:24[0m
2024-04-03 19:40:24,230: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-04-03 19:40:24,230: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:24,231: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:24,232: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-04-03 19:40:24,232: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:24,233: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:24,234: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-03 19:40:24,235: root: INFO: Current backtesting datetime 2020-02-04 16:00:00-05:00
2024-04-03 19:40:24,235: root: INFO: Current backtesting datetime 2020-02-05 09:30:00-05:00
2024-04-03 19:40:24,237: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-03 19:40:24[0m
2024-04-03 19:40:24,237: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:24,238: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:24,797: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-03 19:40:24[0m
2024-04-03 19:40:24,797: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-04-03 19:40:24,797: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:24,798: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:24,798: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-04-03 19:40:24,798: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:24,799: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:24,800: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-03 19:40:24,801: root: INFO: Current backtesting datetime 2020-02-05 16:00:00-05:00
2024-04-03 19:40:24,802: root: INFO: Current backtesting datetime 2020-02-06 09:30:00-05:00
2024-04-03 19:40:24,803: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-03 19:40:24[0m
2024-04-03 19:40:24,803: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:24,804: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:25,284: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-03 19:40:25[0m
2024-04-03 19:40:25,284: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-04-03 19:40:25,284: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:25,285: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:25,285: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-04-03 19:40:25,286: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:25,286: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:25,288: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-03 19:40:25,289: root: INFO: Current backtesting datetime 2020-02-06 16:00:00-05:00
2024-04-03 19:40:25,289: root: INFO: Current backtesting datetime 2020-02-07 09:30:00-05:00
2024-04-03 19:40:25,290: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-03 19:40:25[0m
2024-04-03 19:40:25,291: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:25,291: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:25,923: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-03 19:40:25[0m
2024-04-03 19:40:25,924: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-04-03 19:40:25,924: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:25,925: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:25,925: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-04-03 19:40:25,925: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:26,154: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:26,158: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-03 19:40:26,159: root: INFO: Current backtesting datetime 2020-02-07 16:00:00-05:00
2024-04-03 19:40:26,159: root: INFO: Current backtesting datetime 2020-02-08 09:30:00-05:00
2024-04-03 19:40:26,161: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-04-03 19:40:26,161: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-04-03 19:40:26,161: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:26,162: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:26,162: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-04-03 19:40:26,162: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:26,163: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:26,164: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-04-03 19:40:26,164: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:26,165: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:26,165: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-04-03 19:40:26,165: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:26,166: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:26,168: root: INFO: Current backtesting datetime 2020-02-08 09:29:00-05:00
2024-04-03 19:40:26,169: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-04-03 19:40:26,169: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:26,170: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:26,171: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-04-03 19:40:26,171: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:26,172: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:26,173: root: INFO: Current backtesting datetime 2020-02-08 09:29:00-05:00
2024-04-03 19:40:26,173: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-04-03 19:40:26,173: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-04-03 19:40:26,173: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
